Unnamed: 0	SLL10_LV	SLL10_RAA	SLL13_LV	SLL13_RAA	SLL18_LV	SLL18_RAA	SLL18_RV	SLL20_LV
ENSG00000258983	10.0	0.0	0.0	5.0	4.0	5.0	0.0	0.0
ENSG00000258984	0.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0
ENSG00000258986	1.0	10.0	0.0	2.0	4.0	18.0	14.0	1.0
ENSG00000258987	36.0	0.0	9.0	0.0	26.0	4.0	23.0	18.0
ENSG00000258988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000258990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000258993	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
ENSG00000258998	1.0	6.0	1.0	15.0	1.0	20.0	1.0	0.0
ENSG00000258999	1.0	3.0	3.0	3.0	2.0	5.0	3.0	8.0
ENSG00000259000	0.0	1.0	6.0	2.0	0.0	8.0	7.0	1.0
ENSG00000259002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259004	13.0	0.0	4.0	1.0	2.0	2.0	3.0	7.0
ENSG00000259005	8.0	0.0	1.0	0.0	6.0	0.0	2.0	2.0
ENSG00000259006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259010	0.0	0.0	0.0	1.0	0.0	6.0	1.0	2.0
ENSG00000259013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259015	0.0	0.0	1.0	3.0	10.0	8.0	2.0	1.0
ENSG00000259019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259020	0.0	0.0	0.0	4.0	1.0	2.0	0.0	4.0
ENSG00000259022	10.0	11.0	1.0	12.0	6.0	12.0	21.0	4.0
ENSG00000259023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259030	72.0	24.0	50.0	65.0	77.0	59.0	53.0	73.0
ENSG00000259031	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
ENSG00000259032	134.0	56.0	101.0	104.0	120.0	118.0	116.0	103.0
ENSG00000259036	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259038	0.0	35.0	0.0	3.0	0.0	16.0	0.0	0.0
ENSG00000259039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259045	0.0	2.0	0.0	1.0	1.0	7.0	15.0	1.0
ENSG00000259046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259048	0.0	0.0	1.0	0.0	0.0	2.0	1.0	6.0
ENSG00000259050	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000259051	238.0	44.0	281.0	116.0	202.0	95.0	107.0	263.0
ENSG00000259054	14.0	50.0	0.0	8.0	7.0	34.0	0.0	0.0
ENSG00000259055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259062	0.0	4.0	0.0	2.0	1.0	4.0	1.0	0.0
ENSG00000259064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259065	184.0	235.0	248.0	114.0	378.0	350.0	165.0	278.0
ENSG00000259066	0.0	0.0	0.0	1.0	5.0	0.0	2.0	0.0
ENSG00000259067	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0
ENSG00000259070	74.0	15.0	169.0	36.0	60.0	45.0	85.0	124.0
ENSG00000259072	0.0	0.0	1.0	1.0	4.0	3.0	1.0	0.0
ENSG00000259073	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259075	0.0	0.0	2.0	4.0	0.0	0.0	1.0	0.0
ENSG00000259076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259078	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0
ENSG00000259079	9.0	9.0	8.0	15.0	11.0	10.0	4.0	8.0
ENSG00000259081	17.0	7.0	2.0	0.0	6.0	12.0	1.0	3.0
ENSG00000259082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259086	14.0	23.0	15.0	15.0	30.0	32.0	22.0	32.0
ENSG00000259087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSG00000259088	20.0	6.0	17.0	12.0	23.0	7.0	9.0	12.0
ENSG00000259090	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0
ENSG00000259091	30.0	2.0	10.0	8.0	5.0	0.0	12.0	28.0
ENSG00000259092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259093	128.0	7.0	83.0	18.0	69.0	8.0	45.0	58.0
ENSG00000259096	0.0	0.0	2.0	0.0	1.0	0.0	0.0	2.0
ENSG00000259098	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000259099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259100	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
ENSG00000259102	0.0	1.0	0.0	1.0	2.0	2.0	0.0	1.0
ENSG00000259103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259107	0.0	2.0	0.0	2.0	0.0	20.0	0.0	0.0
ENSG00000259109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259116	0.0	0.0	1.0	7.0	8.0	0.0	2.0	4.0
ENSG00000259118	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0
ENSG00000259120	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0
ENSG00000259121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
ENSG00000259123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259124	12.0	11.0	8.0	11.0	13.0	14.0	4.0	10.0
ENSG00000259125	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000259126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259129	6.0	2.0	2.0	6.0	1.0	5.0	3.0	2.0
ENSG00000259130	0.0	0.0	0.0	4.0	0.0	3.0	0.0	3.0
ENSG00000259133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259134	120.0	89.0	46.0	80.0	46.0	98.0	73.0	82.0
ENSG00000259135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259137	9.0	0.0	4.0	2.0	9.0	13.0	3.0	10.0
ENSG00000259138	0.0	7.0	0.0	1.0	0.0	10.0	0.0	0.0
ENSG00000259142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259144	0.0	0.0	0.0	1.0	2.0	0.0	1.0	1.0
ENSG00000259146	0.0	15.0	6.0	6.0	10.0	12.0	0.0	0.0
ENSG00000259148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259151	0.0	0.0	0.0	5.0	0.0	0.0	1.0	4.0
ENSG00000259153	29.0	50.0	27.0	42.0	32.0	75.0	2.0	31.0
ENSG00000259155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259156	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
ENSG00000259158	12.0	0.0	6.0	1.0	1.0	1.0	4.0	2.0
ENSG00000259160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259161	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259162	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
ENSG00000259163	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000259165	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0
ENSG00000259166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259169	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0
ENSG00000259170	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259172	40.0	1.0	47.0	7.0	23.0	0.0	39.0	29.0
ENSG00000259173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259181	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259182	23.0	10.0	1.0	11.0	12.0	7.0	7.0	5.0
ENSG00000259186	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
ENSG00000259188	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0
ENSG00000259191	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259192	12.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0
ENSG00000259194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSG00000259198	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
ENSG00000259199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259200	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
ENSG00000259201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259203	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
ENSG00000259204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259205	0.0	0.0	0.0	0.0	1.0	4.0	2.0	1.0
ENSG00000259207	40.0	28.0	69.0	36.0	46.0	60.0	35.0	94.0
ENSG00000259209	0.0	3.0	9.0	2.0	4.0	0.0	3.0	1.0
ENSG00000259211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSG00000259212	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
ENSG00000259215	0.0	0.0	0.0	1.0	4.0	1.0	0.0	0.0
ENSG00000259216	0.0	0.0	2.0	2.0	7.0	4.0	9.0	8.0
ENSG00000259219	0.0	0.0	0.0	6.0	0.0	1.0	0.0	0.0
ENSG00000259221	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259224	0.0	0.0	1.0	0.0	1.0	2.0	1.0	2.0
ENSG00000259225	4.0	9.0	0.0	0.0	2.0	5.0	3.0	0.0
ENSG00000259227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSG00000259228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259230	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0
ENSG00000259232	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0
ENSG00000259234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259235	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000259236	0.0	1.0	4.0	6.0	0.0	1.0	0.0	1.0
ENSG00000259238	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000259240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259244	0.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0
ENSG00000259245	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
ENSG00000259248	6.0	32.0	2.0	4.0	8.0	21.0	4.0	5.0
ENSG00000259250	28.0	8.0	9.0	10.0	11.0	29.0	5.0	5.0
ENSG00000259251	0.0	22.0	0.0	3.0	11.0	15.0	1.0	1.0
ENSG00000259256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259259	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000259262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259264	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259271	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000259273	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259274	3.0	0.0	4.0	0.0	0.0	0.0	1.0	1.0
ENSG00000259275	3.0	17.0	4.0	32.0	10.0	35.0	10.0	12.0
ENSG00000259276	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
ENSG00000259278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259280	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
ENSG00000259281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259283	0.0	0.0	0.0	0.0	1.0	0.0	6.0	0.0
ENSG00000259285	0.0	1.0	1.0	1.0	1.0	14.0	0.0	1.0
ENSG00000259286	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0
ENSG00000259287	10.0	0.0	1.0	0.0	5.0	0.0	2.0	3.0
ENSG00000259288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259289	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000259290	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259291	3090.0	149.0	2762.0	223.0	3253.0	690.0	2868.0	3092.0
ENSG00000259293	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259294	0.0	0.0	0.0	2.0	6.0	0.0	1.0	0.0
ENSG00000259295	0.0	0.0	4.0	0.0	13.0	0.0	13.0	42.0
ENSG00000259296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259298	0.0	0.0	0.0	5.0	3.0	5.0	1.0	0.0
ENSG00000259299	34.0	0.0	19.0	23.0	28.0	16.0	37.0	22.0
ENSG00000259300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259305	2.0	0.0	0.0	3.0	2.0	14.0	0.0	0.0
ENSG00000259308	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0
ENSG00000259314	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
ENSG00000259315	0.0	1.0	0.0	2.0	1.0	5.0	1.0	0.0
ENSG00000259316	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259318	0.0	2.0	0.0	2.0	18.0	0.0	11.0	10.0
ENSG00000259319	1528.0	476.0	1558.0	645.0	1451.0	1128.0	979.0	990.0
ENSG00000259321	3.0	7.0	1.0	1.0	1.0	7.0	1.0	0.0
ENSG00000259322	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
ENSG00000259324	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000259326	0.0	0.0	1.0	3.0	0.0	7.0	1.0	1.0
ENSG00000259330	667.0	673.0	327.0	728.0	588.0	1275.0	509.0	355.0
ENSG00000259334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259335	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0
ENSG00000259336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259340	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259341	0.0	1.0	2.0	10.0	12.0	4.0	6.0	0.0
ENSG00000259342	0.0	0.0	1.0	3.0	0.0	8.0	0.0	1.0
ENSG00000259343	5.0	1.0	0.0	0.0	0.0	9.0	0.0	2.0
ENSG00000259345	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0
ENSG00000259346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259347	0.0	3.0	0.0	13.0	0.0	7.0	0.0	0.0
ENSG00000259348	0.0	0.0	1.0	9.0	0.0	2.0	3.0	3.0
ENSG00000259349	0.0	0.0	0.0	0.0	0.0	19.0	2.0	1.0
ENSG00000259351	10.0	6.0	4.0	17.0	12.0	11.0	3.0	10.0
ENSG00000259353	26.0	15.0	15.0	26.0	8.0	34.0	15.0	4.0
ENSG00000259354	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSG00000259359	0.0	2.0	0.0	9.0	0.0	11.0	2.0	0.0
ENSG00000259360	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259362	35.0	11.0	111.0	6.0	121.0	12.0	88.0	42.0
ENSG00000259363	32.0	102.0	27.0	45.0	46.0	132.0	36.0	24.0
ENSG00000259364	0.0	0.0	1.0	0.0	6.0	0.0	0.0	0.0
ENSG00000259365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259366	32.0	10.0	18.0	7.0	24.0	24.0	32.0	40.0
ENSG00000259367	1.0	0.0	0.0	4.0	1.0	0.0	4.0	1.0
ENSG00000259369	10.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSG00000259370	431.0	210.0	339.0	129.0	882.0	497.0	766.0	619.0
ENSG00000259372	0.0	6.0	1.0	1.0	0.0	3.0	0.0	0.0
ENSG00000259374	0.0	3.0	1.0	4.0	0.0	4.0	0.0	0.0
ENSG00000259376	0.0	1.0	0.0	3.0	0.0	5.0	1.0	1.0
ENSG00000259377	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000259378	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0
ENSG00000259379	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
ENSG00000259380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259381	10.0	0.0	0.0	2.0	0.0	4.0	2.0	4.0
ENSG00000259383	0.0	0.0	163.0	21.0	0.0	0.0	0.0	0.0
ENSG00000259384	0.0	0.0	1.0	0.0	2.0	2.0	0.0	0.0
ENSG00000259388	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0
ENSG00000259389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259390	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000259392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259394	3.0	0.0	19.0	0.0	30.0	2.0	19.0	10.0
ENSG00000259395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259397	0.0	3.0	11.0	6.0	3.0	6.0	4.0	9.0
ENSG00000259398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259402	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0
ENSG00000259403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSG00000259404	0.0	0.0	0.0	0.0	1.0	6.0	7.0	1.0
ENSG00000259405	0.0	8.0	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000259407	0.0	0.0	0.0	2.0	2.0	3.0	0.0	4.0
ENSG00000259408	0.0	4.0	1.0	0.0	12.0	21.0	0.0	1.0
ENSG00000259410	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259413	0.0	0.0	0.0	2.0	4.0	3.0	0.0	1.0
ENSG00000259414	18.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSG00000259415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259416	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259417	1011.0	278.0	512.0	162.0	239.0	41.0	172.0	1398.0
ENSG00000259419	22.0	0.0	10.0	0.0	7.0	0.0	2.0	5.0
ENSG00000259420	8.0	15.0	14.0	9.0	3.0	9.0	1.0	2.0
ENSG00000259422	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0
ENSG00000259423	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259424	0.0	15.0	1.0	11.0	2.0	5.0	0.0	0.0
ENSG00000259425	7.0	0.0	3.0	4.0	3.0	10.0	10.0	10.0
ENSG00000259426	0.0	0.0	7.0	1.0	0.0	1.0	0.0	0.0
ENSG00000259428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259429	27.0	22.0	22.0	17.0	15.0	24.0	8.0	10.0
ENSG00000259430	0.0	0.0	3.0	1.0	0.0	5.0	0.0	0.0
ENSG00000259431	218.0	60.0	195.0	87.0	196.0	114.0	109.0	182.0
ENSG00000259433	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
ENSG00000259434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259435	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
ENSG00000259436	20.0	0.0	2.0	3.0	0.0	3.0	1.0	2.0
ENSG00000259437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259438	0.0	0.0	0.0	0.0	0.0	1.0	5.0	1.0
ENSG00000259439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259442	0.0	0.0	0.0	0.0	9.0	12.0	0.0	3.0
ENSG00000259443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259445	2.0	0.0	0.0	1.0	6.0	4.0	1.0	0.0
ENSG00000259446	6.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
ENSG00000259447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259448	52.0	60.0	6.0	45.0	12.0	92.0	14.0	7.0
ENSG00000259450	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
ENSG00000259453	0.0	0.0	1.0	0.0	0.0	1.0	2.0	1.0
ENSG00000259456	6.0	16.0	20.0	20.0	9.0	36.0	15.0	6.0
ENSG00000259457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259458	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
ENSG00000259459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259461	14.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000259462	4.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0
ENSG00000259463	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0
ENSG00000259465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259470	0.0	0.0	0.0	0.0	2.0	4.0	3.0	0.0
ENSG00000259471	0.0	3.0	0.0	1.0	1.0	7.0	0.0	2.0
ENSG00000259474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259475	4.0	0.0	5.0	1.0	0.0	5.0	4.0	1.0
ENSG00000259476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259479	7.0	0.0	8.0	6.0	4.0	19.0	2.0	2.0
ENSG00000259481	0.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0
ENSG00000259483	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0
ENSG00000259485	3.0	3.0	0.0	0.0	1.0	0.0	7.0	2.0
ENSG00000259488	0.0	2.0	1.0	0.0	1.0	15.0	0.0	3.0
ENSG00000259493	0.0	0.0	1.0	1.0	5.0	0.0	4.0	2.0
ENSG00000259494	516.0	679.0	557.0	354.0	494.0	707.0	53.0	486.0
ENSG00000259495	28.0	67.0	36.0	35.0	31.0	91.0	27.0	3.0
ENSG00000259496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259498	135.0	1.0	80.0	6.0	88.0	15.0	37.0	54.0
ENSG00000259499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259502	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
ENSG00000259504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259511	26.0	72.0	10.0	14.0	21.0	21.0	9.0	16.0
ENSG00000259512	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259513	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000259515	12.0	0.0	1.0	0.0	1.0	0.0	3.0	3.0
ENSG00000259516	15.0	3.0	1.0	7.0	14.0	11.0	11.0	16.0
ENSG00000259517	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
ENSG00000259518	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0
